year,constructor,value,name
1996,34,6,Brabham
1996,27,4,Ligier
1996,87,4,Cooper
1996,37,3,March
1996,118,3,Vanwall
1996,59,1,Wolf
1996,167,1,Cooper-Maserati
1996,2,0,BMW Sauber
1996,5,0,Toro Rosso
1996,7,0,Toyota
1996,8,0,Super Aguri
1996,9,0,Red Bull
1996,10,0,Force India
1996,11,0,Honda
1996,12,0,Spyker
1996,13,0,MF1
1996,14,0,Spyker MF1
1996,15,0,Sauber
1996,16,0,BAR
1996,17,0,Jordan
1996,18,0,Minardi
1996,19,0,Jaguar
1996,20,0,Prost
1996,21,0,Arrows
1996,23,0,Brawn
1996,24,0,Stewart
1996,26,0,Lola
1996,28,0,Forti
1996,29,0,Footwork
1996,30,0,Pacific
1996,31,0,Simtek
1996,33,0,Larrousse
1996,35,0,Dallara
1996,36,0,Fondmetal
1996,38,0,Andrea Moda
1996,39,0,AGS
1996,40,0,Lambo
1996,41,0,Leyton House
1996,42,0,Coloni
1996,43,0,
1996,44,0,Euro Brun
1996,45,0,Osella
1996,46,0,Onyx
1996,47,0,Life
1996,48,0,Rial
1996,49,0,Zakspeed
1996,50,0,RAM
1996,51,0,Alfa Romeo
1996,52,0,Spirit
1996,53,0,Toleman
1996,54,0,ATS
1996,55,0,Theodore
1996,56,0,Fittipaldi
1996,57,0,Ensign
1996,58,0,Shadow
1996,60,0,Merzario
1996,61,0,Kauhsen
1996,62,0,Rebaque
1996,63,0,Surtees
1996,64,0,Hesketh
1996,65,0,Martini
1996,67,0,Penske
1996,68,0,LEC
1996,69,0,McGuire
1996,70,0,Boro
1996,71,0,Apollon
1996,72,0,Kojima
1996,73,0,Parnelli
1996,74,0,Maki
1996,75,0,Embassy Hill
1996,76,0,Lyncar
1996,77,0,Trojan
1996,78,0,Amon
1996,79,0,Token
1996,80,0,Iso Marlboro
1996,81,0,Tecno
1996,82,0,Matra
1996,83,0,Politoys
1996,84,0,Connew
1996,85,0,Bellasi
1996,86,0,De Tomaso
1996,88,0,Eagle
1996,89,0,LDS
1996,90,0,Protos
1996,91,0,Shannon
1996,92,0,Scirocco
1996,93,0,RE
1996,94,0,BRP
1996,95,0,Porsche
1996,96,0,Derrington
1996,97,0,Gilby
1996,98,0,Stebro
1996,99,0,Emeryson
1996,100,0,ENB
1996,101,0,JBW
1996,102,0,Ferguson
1996,103,0,MBM
1996,104,0,Behra-Porsche
1996,105,0,Maserati
1996,106,0,Scarab
1996,107,0,Watson
1996,108,0,Epperly
1996,109,0,Phillips
1996,110,0,Lesovsky
1996,111,0,Trevis
1996,112,0,Meskowski
1996,113,0,Kurtis Kraft
1996,114,0,Kuzma
1996,115,0,Christensen
1996,116,0,Ewing
1996,117,0,Aston Martin
1996,119,0,Moore
1996,120,0,Dunn
1996,121,0,Elder
1996,122,0,Sutton
1996,123,0,Fry
1996,124,0,Tec-Mec
1996,125,0,Connaught
1996,126,0,Alta
1996,127,0,OSCA
1996,128,0,Gordini
1996,129,0,Stevens
1996,130,0,Bugatti
1996,131,0,Mercedes
1996,132,0,Lancia
1996,133,0,HWM
1996,134,0,Schroeder
1996,135,0,Pawl
1996,136,0,Pankratz
1996,137,0,Arzani-Volpini
1996,138,0,Nichels
1996,139,0,Bromme
1996,140,0,Klenk
1996,141,0,Simca
1996,142,0,Turner
1996,143,0,Del Roy
1996,144,0,Veritas
1996,145,0,BMW
1996,146,0,EMW
1996,147,0,AFM
1996,148,0,Frazer Nash
1996,149,0,Sherman
1996,150,0,Deidt
1996,151,0,ERA
1996,152,0,Aston Butterworth
1996,153,0,Cisitalia
1996,154,0,Talbot-Lago
1996,155,0,Hall
1996,156,0,Marchese
1996,157,0,Langley
1996,158,0,Rae
1996,159,0,Olson
1996,160,0,Wetteroth
1996,161,0,Adams
1996,162,0,Snowberger
1996,163,0,Milano
1996,164,0,HRT
1996,165,0,
1996,166,0,Virgin
1996,168,0,Cooper-OSCA
1996,169,0,Cooper-Borgward
1996,171,0,Cooper-Castellotti
1996,173,0,Lotus-Maserati
1996,174,0,De Tomaso-Osca
1996,175,0,De Tomaso-Alfa Romeo
1996,176,0,Lotus-BRM
1996,177,0,Lotus-Borgward
1996,178,0,Cooper-Alfa Romeo
1996,179,0,De Tomaso-Ferrari
1996,181,0,Brabham-BRM
1996,182,0,Brabham-Ford
1996,183,0,Brabham-Climax
1996,184,0,LDS-Climax
1996,185,0,LDS-Alfa Romeo
1996,186,0,Cooper-Ford
1996,187,0,McLaren-Ford
1996,188,0,McLaren-Serenissima
1996,189,0,Eagle-Climax
1996,190,0,Eagle-Weslake
1996,192,0,Cooper-Ferrari
1996,193,0,Cooper-ATS
1996,194,0,McLaren-BRM
1996,195,0,Cooper-BRM
1996,196,0,Matra-Ford
1997,1,120,McLaren
1997,3,110,Williams
1997,6,102,Ferrari
1997,32,44,Team Lotus
1997,22,29,Benetton
1997,172,23,Lotus-Climax
1997,170,20,Cooper-Climax
1997,25,16,Tyrrell
1997,191,16,Brabham-Repco
1997,66,14,BRM
1997,180,12,Lotus-Ford
1997,4,11,Renault
1997,34,6,Brabham
1997,27,4,Ligier
1997,87,4,Cooper
1997,37,3,March
1997,118,3,Vanwall
1997,59,1,Wolf
1997,167,1,Cooper-Maserati
1997,2,0,BMW Sauber
1997,5,0,Toro Rosso
1997,7,0,Toyota
1997,8,0,Super Aguri
1997,9,0,Red Bull
1997,10,0,Force India
1997,11,0,Honda
1997,12,0,Spyker
1997,13,0,MF1
1997,14,0,Spyker MF1
1997,15,0,Sauber
1997,16,0,BAR
1997,17,0,Jordan
1997,18,0,Minardi
1997,19,0,Jaguar
1997,20,0,Prost
1997,21,0,Arrows
1997,23,0,Brawn
1997,24,0,Stewart
1997,26,0,Lola
1997,28,0,Forti
1997,29,0,Footwork
1997,30,0,Pacific
1997,31,0,Simtek
1997,33,0,Larrousse
1997,35,0,Dallara
1997,36,0,Fondmetal
1997,38,0,Andrea Moda
1997,39,0,AGS
1997,40,0,Lambo
1997,41,0,Leyton House
1997,42,0,Coloni
1997,43,0,
1997,44,0,Euro Brun
1997,45,0,Osella
1997,46,0,Onyx
1997,47,0,Life
1997,48,0,Rial
1997,49,0,Zakspeed
1997,50,0,RAM
1997,51,0,Alfa Romeo
1997,52,0,Spirit
1997,53,0,Toleman
1997,54,0,ATS
1997,55,0,Theodore
1997,56,0,Fittipaldi
1997,57,0,Ensign
1997,58,0,Shadow
1997,60,0,Merzario
1997,61,0,Kauhsen
1997,62,0,Rebaque
1997,63,0,Surtees
1997,64,0,Hesketh
1997,65,0,Martini
1997,67,0,Penske
1997,68,0,LEC
1997,69,0,McGuire
1997,70,0,Boro
1997,71,0,Apollon
1997,72,0,Kojima
1997,73,0,Parnelli
1997,74,0,Maki
1997,75,0,Embassy Hill
1997,76,0,Lyncar
1997,77,0,Trojan
1997,78,0,Amon
1997,79,0,Token
1997,80,0,Iso Marlboro
1997,81,0,Tecno
1997,82,0,Matra
1997,83,0,Politoys
1997,84,0,Connew
1997,85,0,Bellasi
1997,86,0,De Tomaso
1997,88,0,Eagle
1997,89,0,LDS
1997,90,0,Protos
1997,91,0,Shannon
1997,92,0,Scirocco
1997,93,0,RE
1997,94,0,BRP
1997,95,0,Porsche
1997,96,0,Derrington
1997,97,0,Gilby
1997,98,0,Stebro
1997,99,0,Emeryson
1997,100,0,ENB
1997,101,0,JBW
1997,102,0,Ferguson
1997,103,0,MBM
1997,104,0,Behra-Porsche
1997,105,0,Maserati
1997,106,0,Scarab
1997,107,0,Watson
1997,108,0,Epperly
1997,109,0,Phillips
1997,110,0,Lesovsky
1997,111,0,Trevis
1997,112,0,Meskowski
1997,113,0,Kurtis Kraft
1997,114,0,Kuzma
1997,115,0,Christensen
1997,116,0,Ewing
1997,117,0,Aston Martin
1997,119,0,Moore
1997,120,0,Dunn
1997,121,0,Elder
1997,122,0,Sutton
1997,123,0,Fry
1997,124,0,Tec-Mec
1997,125,0,Connaught
1997,126,0,Alta
1997,127,0,OSCA
1997,128,0,Gordini
1997,129,0,Stevens
1997,130,0,Bugatti
1997,131,0,Mercedes
1997,132,0,Lancia
1997,133,0,HWM
1997,134,0,Schroeder
1997,135,0,Pawl
1997,136,0,Pankratz
1997,137,0,Arzani-Volpini
1997,138,0,Nichels
1997,139,0,Bromme
1997,140,0,Klenk
1997,141,0,Simca
1997,142,0,Turner
1997,143,0,Del Roy
1997,144,0,Veritas
1997,145,0,BMW
1997,146,0,EMW
1997,147,0,AFM
1997,148,0,Frazer Nash
1997,149,0,Sherman
1997,150,0,Deidt
1997,151,0,ERA
1997,152,0,Aston Butterworth
1997,153,0,Cisitalia
1997,154,0,Talbot-Lago
1997,155,0,Hall
1997,156,0,Marchese
1997,157,0,Langley
1997,158,0,Rae
1997,159,0,Olson
1997,160,0,Wetteroth
1997,161,0,Adams
1997,162,0,Snowberger
1997,163,0,Milano
1997,164,0,HRT
1997,165,0,
1997,166,0,Virgin
1997,168,0,Cooper-OSCA
1997,169,0,Cooper-Borgward
1997,171,0,Cooper-Castellotti
1997,173,0,Lotus-Maserati
1997,174,0,De Tomaso-Osca
1997,175,0,De Tomaso-Alfa Romeo
1997,176,0,Lotus-BRM
1997,177,0,Lotus-Borgward
1997,178,0,Cooper-Alfa Romeo
1997,179,0,De Tomaso-Ferrari
1997,181,0,Brabham-BRM
1997,182,0,Brabham-Ford
1997,183,0,Brabham-Climax
1997,184,0,LDS-Climax
1997,185,0,LDS-Alfa Romeo
1997,186,0,Cooper-Ford
1997,187,0,McLaren-Ford
1997,188,0,McLaren-Serenissima
1997,189,0,Eagle-Climax
1997,190,0,Eagle-Weslake
1997,192,0,Cooper-Ferrari
1997,193,0,Cooper-ATS
1997,194,0,McLaren-BRM
1997,195,0,Cooper-BRM
1997,196,0,Matra-Ford
1998,1,136,McLaren
1998,3,110,Williams
1998,6,102,Ferrari
1998,32,44,Team Lotus
1998,22,29,Benetton
1998,172,23,Lotus-Climax
1998,170,20,Cooper-Climax
1998,25,16,Tyrrell
1998,191,16,Brabham-Repco
1998,66,14,BRM
1998,180,12,Lotus-Ford
1998,4,11,Renault
1998,34,6,Brabham
1998,27,4,Ligier
1998,87,4,Cooper
1998,37,3,March
1998,118,3,Vanwall
1998,59,1,Wolf
1998,167,1,Cooper-Maserati
1998,2,0,BMW Sauber
1998,5,0,Toro Rosso
1998,7,0,Toyota
1998,8,0,Super Aguri
1998,9,0,Red Bull
1998,10,0,Force India
1998,11,0,Honda
1998,12,0,Spyker
1998,13,0,MF1
1998,14,0,Spyker MF1
1998,15,0,Sauber
1998,16,0,BAR
1998,17,0,Jordan
1998,18,0,Minardi
1998,19,0,Jaguar
1998,20,0,Prost
1998,21,0,Arrows
1998,23,0,Brawn
1998,24,0,Stewart
1998,26,0,Lola
1998,28,0,Forti
1998,29,0,Footwork
1998,30,0,Pacific
1998,31,0,Simtek
1998,33,0,Larrousse
1998,35,0,Dallara
1998,36,0,Fondmetal
1998,38,0,Andrea Moda
1998,39,0,AGS
1998,40,0,Lambo
1998,41,0,Leyton House
1998,42,0,Coloni
1998,43,0,
1998,44,0,Euro Brun
1998,45,0,Osella
1998,46,0,Onyx
1998,47,0,Life
1998,48,0,Rial
1998,49,0,Zakspeed
1998,50,0,RAM
1998,51,0,Alfa Romeo
1998,52,0,Spirit
1998,53,0,Toleman
1998,54,0,ATS
1998,55,0,Theodore
1998,56,0,Fittipaldi
1998,57,0,Ensign
1998,58,0,Shadow
1998,60,0,Merzario
1998,61,0,Kauhsen
1998,62,0,Rebaque
1998,63,0,Surtees
1998,64,0,Hesketh
1998,65,0,Martini
1998,67,0,Penske
1998,68,0,LEC
1998,69,0,McGuire
1998,70,0,Boro
1998,71,0,Apollon
1998,72,0,Kojima
1998,73,0,Parnelli
1998,74,0,Maki
1998,75,0,Embassy Hill
1998,76,0,Lyncar
1998,77,0,Trojan
1998,78,0,Amon
1998,79,0,Token
1998,80,0,Iso Marlboro
1998,81,0,Tecno
1998,82,0,Matra
1998,83,0,Politoys
1998,84,0,Connew
1998,85,0,Bellasi
1998,86,0,De Tomaso
1998,88,0,Eagle
1998,89,0,LDS
1998,90,0,Protos
1998,91,0,Shannon
1998,92,0,Scirocco
1998,93,0,RE
1998,94,0,BRP
1998,95,0,Porsche
1998,96,0,Derrington
1998,97,0,Gilby
1998,98,0,Stebro
1998,99,0,Emeryson
1998,100,0,ENB
1998,101,0,JBW
1998,102,0,Ferguson
1998,103,0,MBM
1998,104,0,Behra-Porsche
1998,105,0,Maserati
1998,106,0,Scarab
1998,107,0,Watson
1998,108,0,Epperly
1998,109,0,Phillips
1998,110,0,Lesovsky
1998,111,0,Trevis
1998,112,0,Meskowski
1998,113,0,Kurtis Kraft
1998,114,0,Kuzma
1998,115,0,Christensen
1998,116,0,Ewing
1998,117,0,Aston Martin
1998,119,0,Moore
1998,120,0,Dunn
1998,121,0,Elder
1998,122,0,Sutton
1998,123,0,Fry
1998,124,0,Tec-Mec
1998,125,0,Connaught
1998,126,0,Alta
1998,127,0,OSCA
1998,128,0,Gordini
1998,129,0,Stevens
1998,130,0,Bugatti
1998,131,0,Mercedes
1998,132,0,Lancia
1998,133,0,HWM
1998,134,0,Schroeder
1998,135,0,Pawl
1998,136,0,Pankratz
1998,137,0,Arzani-Volpini
1998,138,0,Nichels
1998,139,0,Bromme
1998,140,0,Klenk
1998,141,0,Simca
1998,142,0,Turner
1998,143,0,Del Roy
1998,144,0,Veritas
1998,145,0,BMW
1998,146,0,EMW
1998,147,0,AFM
1998,148,0,Frazer Nash
1998,149,0,Sherman
1998,150,0,Deidt
1998,151,0,ERA
1998,152,0,Aston Butterworth
1998,153,0,Cisitalia
1998,154,0,Talbot-Lago
1998,155,0,Hall
1998,156,0,Marchese
1998,157,0,Langley
1998,158,0,Rae
1998,159,0,Olson
1998,160,0,Wetteroth
1998,161,0,Adams
1998,162,0,Snowberger
1998,163,0,Milano
1998,164,0,HRT
1998,165,0,
1998,166,0,Virgin
1998,168,0,Cooper-OSCA
1998,169,0,Cooper-Borgward
1998,171,0,Cooper-Castellotti
1998,173,0,Lotus-Maserati
1998,174,0,De Tomaso-Osca
1998,175,0,De Tomaso-Alfa Romeo
1998,176,0,Lotus-BRM
1998,177,0,Lotus-Borgward
1998,178,0,Cooper-Alfa Romeo
1998,179,0,De Tomaso-Ferrari
1998,181,0,Brabham-BRM
1998,182,0,Brabham-Ford
1998,183,0,Brabham-Climax
1998,184,0,LDS-Climax
1998,185,0,LDS-Alfa Romeo
1998,186,0,Cooper-Ford
1998,187,0,McLaren-Ford
1998,188,0,McLaren-Serenissima
1998,189,0,Eagle-Climax
1998,190,0,Eagle-Weslake
1998,192,0,Cooper-Ferrari
1998,193,0,Cooper-ATS
1998,194,0,McLaren-BRM
1998,195,0,Cooper-BRM
1998,196,0,Matra-Ford
1999,1,139,McLaren
1999,6,115,Ferrari
1999,3,110,Williams
1999,32,44,Team Lotus
1999,22,29,Benetton
1999,172,23,Lotus-Climax
1999,170,20,Cooper-Climax
1999,25,16,Tyrrell
1999,191,16,Brabham-Repco
1999,66,14,BRM
1999,180,12,Lotus-Ford
1999,4,11,Renault
1999,34,6,Brabham
1999,27,4,Ligier
1999,87,4,Cooper
1999,37,3,March
1999,118,3,Vanwall
1999,59,1,Wolf
1999,167,1,Cooper-Maserati
1999,2,0,BMW Sauber
1999,5,0,Toro Rosso
1999,7,0,Toyota
1999,8,0,Super Aguri
1999,9,0,Red Bull
1999,10,0,Force India
1999,11,0,Honda
1999,12,0,Spyker
1999,13,0,MF1
1999,14,0,Spyker MF1
1999,15,0,Sauber
1999,16,0,BAR
1999,17,0,Jordan
1999,18,0,Minardi
1999,19,0,Jaguar
1999,20,0,Prost
1999,21,0,Arrows
1999,23,0,Brawn
1999,24,0,Stewart
1999,26,0,Lola
1999,28,0,Forti
1999,29,0,Footwork
1999,30,0,Pacific
1999,31,0,Simtek
1999,33,0,Larrousse
1999,35,0,Dallara
1999,36,0,Fondmetal
1999,38,0,Andrea Moda
1999,39,0,AGS
1999,40,0,Lambo
1999,41,0,Leyton House
1999,42,0,Coloni
1999,43,0,
1999,44,0,Euro Brun
1999,45,0,Osella
1999,46,0,Onyx
1999,47,0,Life
1999,48,0,Rial
1999,49,0,Zakspeed
1999,50,0,RAM
1999,51,0,Alfa Romeo
1999,52,0,Spirit
1999,53,0,Toleman
1999,54,0,ATS
1999,55,0,Theodore
1999,56,0,Fittipaldi
1999,57,0,Ensign
1999,58,0,Shadow
1999,60,0,Merzario
1999,61,0,Kauhsen
1999,62,0,Rebaque
1999,63,0,Surtees
1999,64,0,Hesketh
1999,65,0,Martini
1999,67,0,Penske
1999,68,0,LEC
1999,69,0,McGuire
1999,70,0,Boro
1999,71,0,Apollon
1999,72,0,Kojima
1999,73,0,Parnelli
1999,74,0,Maki
1999,75,0,Embassy Hill
1999,76,0,Lyncar
1999,77,0,Trojan
1999,78,0,Amon
1999,79,0,Token
1999,80,0,Iso Marlboro
1999,81,0,Tecno
1999,82,0,Matra
1999,83,0,Politoys
1999,84,0,Connew
1999,85,0,Bellasi
1999,86,0,De Tomaso
1999,88,0,Eagle
1999,89,0,LDS
1999,90,0,Protos
1999,91,0,Shannon
1999,92,0,Scirocco
1999,93,0,RE
1999,94,0,BRP
1999,95,0,Porsche
1999,96,0,Derrington
1999,97,0,Gilby
1999,98,0,Stebro
1999,99,0,Emeryson
1999,100,0,ENB
1999,101,0,JBW
1999,102,0,Ferguson
1999,103,0,MBM
1999,104,0,Behra-Porsche
1999,105,0,Maserati
1999,106,0,Scarab
1999,107,0,Watson
1999,108,0,Epperly
1999,109,0,Phillips
1999,110,0,Lesovsky
1999,111,0,Trevis
1999,112,0,Meskowski
1999,113,0,Kurtis Kraft
1999,114,0,Kuzma
1999,115,0,Christensen
1999,116,0,Ewing
1999,117,0,Aston Martin
1999,119,0,Moore
1999,120,0,Dunn
1999,121,0,Elder
1999,122,0,Sutton
1999,123,0,Fry
1999,124,0,Tec-Mec
1999,125,0,Connaught
1999,126,0,Alta
1999,127,0,OSCA
1999,128,0,Gordini
1999,129,0,Stevens
1999,130,0,Bugatti
1999,131,0,Mercedes
1999,132,0,Lancia
1999,133,0,HWM
1999,134,0,Schroeder
1999,135,0,Pawl
1999,136,0,Pankratz
1999,137,0,Arzani-Volpini
1999,138,0,Nichels
1999,139,0,Bromme
1999,140,0,Klenk
1999,141,0,Simca
1999,142,0,Turner
1999,143,0,Del Roy
1999,144,0,Veritas
1999,145,0,BMW
1999,146,0,EMW
1999,147,0,AFM
1999,148,0,Frazer Nash
1999,149,0,Sherman
1999,150,0,Deidt
1999,151,0,ERA
1999,152,0,Aston Butterworth
1999,153,0,Cisitalia
1999,154,0,Talbot-Lago
1999,155,0,Hall
1999,156,0,Marchese
1999,157,0,Langley
1999,158,0,Rae
1999,159,0,Olson
1999,160,0,Wetteroth
1999,161,0,Adams
1999,162,0,Snowberger
1999,163,0,Milano
1999,164,0,HRT
1999,165,0,
1999,166,0,Virgin
1999,168,0,Cooper-OSCA
1999,169,0,Cooper-Borgward
1999,171,0,Cooper-Castellotti
1999,173,0,Lotus-Maserati
1999,174,0,De Tomaso-Osca
1999,175,0,De Tomaso-Alfa Romeo
1999,176,0,Lotus-BRM
1999,177,0,Lotus-Borgward
1999,178,0,Cooper-Alfa Romeo
1999,179,0,De Tomaso-Ferrari
1999,181,0,Brabham-BRM
1999,182,0,Brabham-Ford
1999,183,0,Brabham-Climax
1999,184,0,LDS-Climax
1999,185,0,LDS-Alfa Romeo
1999,186,0,Cooper-Ford
1999,187,0,McLaren-Ford
1999,188,0,McLaren-Serenissima
1999,189,0,Eagle-Climax
1999,190,0,Eagle-Weslake
1999,192,0,Cooper-Ferrari
1999,193,0,Cooper-ATS
1999,194,0,McLaren-BRM
1999,195,0,Cooper-BRM
1999,196,0,Matra-Ford
2000,1,144,McLaren
2000,6,127,Ferrari
2000,3,110,Williams
2000,32,44,Team Lotus
2000,22,29,Benetton
2000,172,23,Lotus-Climax
2000,170,20,Cooper-Climax
2000,25,16,Tyrrell
2000,191,16,Brabham-Repco
2000,66,14,BRM
2000,180,12,Lotus-Ford
2000,4,11,Renault
2000,34,6,Brabham
2000,27,4,Ligier
2000,87,4,Cooper
2000,37,3,March
2000,118,3,Vanwall
2000,59,1,Wolf
2000,167,1,Cooper-Maserati
2000,2,0,BMW Sauber
2000,5,0,Toro Rosso
2000,7,0,Toyota
2000,8,0,Super Aguri
2000,9,0,Red Bull
2000,10,0,Force India
2000,11,0,Honda
2000,12,0,Spyker
2000,13,0,MF1
2000,14,0,Spyker MF1
2000,15,0,Sauber
2000,16,0,BAR
2000,17,0,Jordan
2000,18,0,Minardi
2000,19,0,Jaguar
2000,20,0,Prost
2000,21,0,Arrows
2000,23,0,Brawn
2000,24,0,Stewart
2000,26,0,Lola
2000,28,0,Forti
2000,29,0,Footwork
2000,30,0,Pacific
2000,31,0,Simtek
2000,33,0,Larrousse
2000,35,0,Dallara
2000,36,0,Fondmetal
2000,38,0,Andrea Moda
2000,39,0,AGS
2000,40,0,Lambo
2000,41,0,Leyton House
2000,42,0,Coloni
2000,43,0,
2000,44,0,Euro Brun
2000,45,0,Osella
2000,46,0,Onyx
2000,47,0,Life
2000,48,0,Rial
2000,49,0,Zakspeed
2000,50,0,RAM
2000,51,0,Alfa Romeo
2000,52,0,Spirit
2000,53,0,Toleman
2000,54,0,ATS
2000,55,0,Theodore
2000,56,0,Fittipaldi
2000,57,0,Ensign
2000,58,0,Shadow
2000,60,0,Merzario
2000,61,0,Kauhsen
2000,62,0,Rebaque
2000,63,0,Surtees
2000,64,0,Hesketh
2000,65,0,Martini
2000,67,0,Penske
2000,68,0,LEC
2000,69,0,McGuire
2000,70,0,Boro
2000,71,0,Apollon
2000,72,0,Kojima
2000,73,0,Parnelli
2000,74,0,Maki
2000,75,0,Embassy Hill
2000,76,0,Lyncar
2000,77,0,Trojan
2000,78,0,Amon
2000,79,0,Token
2000,80,0,Iso Marlboro
2000,81,0,Tecno
2000,82,0,Matra
2000,83,0,Politoys
2000,84,0,Connew
2000,85,0,Bellasi
2000,86,0,De Tomaso
2000,88,0,Eagle
2000,89,0,LDS
2000,90,0,Protos
2000,91,0,Shannon
2000,92,0,Scirocco
2000,93,0,RE
2000,94,0,BRP
2000,95,0,Porsche
2000,96,0,Derrington
2000,97,0,Gilby
2000,98,0,Stebro
2000,99,0,Emeryson
2000,100,0,ENB
2000,101,0,JBW
2000,102,0,Ferguson
2000,103,0,MBM
2000,104,0,Behra-Porsche
2000,105,0,Maserati
2000,106,0,Scarab
2000,107,0,Watson
2000,108,0,Epperly
2000,109,0,Phillips
2000,110,0,Lesovsky
2000,111,0,Trevis
2000,112,0,Meskowski
2000,113,0,Kurtis Kraft
2000,114,0,Kuzma
2000,115,0,Christensen
2000,116,0,Ewing
2000,117,0,Aston Martin
2000,119,0,Moore
2000,120,0,Dunn
2000,121,0,Elder
2000,122,0,Sutton
2000,123,0,Fry
2000,124,0,Tec-Mec
2000,125,0,Connaught
2000,126,0,Alta
2000,127,0,OSCA
2000,128,0,Gordini
2000,129,0,Stevens
2000,130,0,Bugatti
2000,131,0,Mercedes
2000,132,0,Lancia
2000,133,0,HWM
2000,134,0,Schroeder
2000,135,0,Pawl
2000,136,0,Pankratz
2000,137,0,Arzani-Volpini
2000,138,0,Nichels
2000,139,0,Bromme
2000,140,0,Klenk
2000,141,0,Simca
2000,142,0,Turner
2000,143,0,Del Roy
2000,144,0,Veritas
2000,145,0,BMW
2000,146,0,EMW
2000,147,0,AFM
2000,148,0,Frazer Nash
2000,149,0,Sherman
2000,150,0,Deidt
2000,151,0,ERA
2000,152,0,Aston Butterworth
2000,153,0,Cisitalia
2000,154,0,Talbot-Lago
2000,155,0,Hall
2000,156,0,Marchese
2000,157,0,Langley
2000,158,0,Rae
2000,159,0,Olson
2000,160,0,Wetteroth
2000,161,0,Adams
2000,162,0,Snowberger
2000,163,0,Milano
2000,164,0,HRT
2000,165,0,
2000,166,0,Virgin
2000,168,0,Cooper-OSCA
2000,169,0,Cooper-Borgward
2000,171,0,Cooper-Castellotti
2000,173,0,Lotus-Maserati
2000,174,0,De Tomaso-Osca
2000,175,0,De Tomaso-Alfa Romeo
2000,176,0,Lotus-BRM
2000,177,0,Lotus-Borgward
2000,178,0,Cooper-Alfa Romeo
2000,179,0,De Tomaso-Ferrari
2000,181,0,Brabham-BRM
2000,182,0,Brabham-Ford
2000,183,0,Brabham-Climax
2000,184,0,LDS-Climax
2000,185,0,LDS-Alfa Romeo
2000,186,0,Cooper-Ford
2000,187,0,McLaren-Ford
2000,188,0,McLaren-Serenissima
2000,189,0,Eagle-Climax
2000,190,0,Eagle-Weslake
2000,192,0,Cooper-Ferrari
2000,193,0,Cooper-ATS
2000,194,0,McLaren-BRM
2000,195,0,Cooper-BRM
2000,196,0,Matra-Ford
2001,6,144,Ferrari
2001,1,144,McLaren
2001,3,110,Williams
2001,32,44,Team Lotus
2001,22,29,Benetton
2001,172,23,Lotus-Climax
2001,170,20,Cooper-Climax
2001,25,16,Tyrrell
2001,191,16,Brabham-Repco
2001,66,14,BRM
2001,180,12,Lotus-Ford
2001,4,11,Renault
2001,34,6,Brabham
2001,27,4,Ligier
2001,87,4,Cooper
2001,37,3,March
2001,118,3,Vanwall
2001,59,1,Wolf
2001,167,1,Cooper-Maserati
2001,2,0,BMW Sauber
2001,5,0,Toro Rosso
2001,7,0,Toyota
2001,8,0,Super Aguri
2001,9,0,Red Bull
2001,10,0,Force India
2001,11,0,Honda
2001,12,0,Spyker
2001,13,0,MF1
2001,14,0,Spyker MF1
2001,15,0,Sauber
2001,16,0,BAR
2001,17,0,Jordan
2001,18,0,Minardi
2001,19,0,Jaguar
2001,20,0,Prost
2001,21,0,Arrows
2001,23,0,Brawn
2001,24,0,Stewart
2001,26,0,Lola
2001,28,0,Forti
2001,29,0,Footwork
2001,30,0,Pacific
2001,31,0,Simtek
2001,33,0,Larrousse
2001,35,0,Dallara
2001,36,0,Fondmetal
2001,38,0,Andrea Moda
2001,39,0,AGS
2001,40,0,Lambo
2001,41,0,Leyton House
2001,42,0,Coloni
2001,43,0,
2001,44,0,Euro Brun
2001,45,0,Osella
2001,46,0,Onyx
2001,47,0,Life
2001,48,0,Rial
2001,49,0,Zakspeed
2001,50,0,RAM
2001,51,0,Alfa Romeo
2001,52,0,Spirit
2001,53,0,Toleman
2001,54,0,ATS
2001,55,0,Theodore
2001,56,0,Fittipaldi
2001,57,0,Ensign
2001,58,0,Shadow
2001,60,0,Merzario
2001,61,0,Kauhsen
2001,62,0,Rebaque
2001,63,0,Surtees
2001,64,0,Hesketh
2001,65,0,Martini
2001,67,0,Penske
2001,68,0,LEC
2001,69,0,McGuire
2001,70,0,Boro
2001,71,0,Apollon
2001,72,0,Kojima
2001,73,0,Parnelli
2001,74,0,Maki
2001,75,0,Embassy Hill
2001,76,0,Lyncar
2001,77,0,Trojan
2001,78,0,Amon
2001,79,0,Token
2001,80,0,Iso Marlboro
2001,81,0,Tecno
2001,82,0,Matra
2001,83,0,Politoys
2001,84,0,Connew
2001,85,0,Bellasi
2001,86,0,De Tomaso
2001,88,0,Eagle
2001,89,0,LDS
2001,90,0,Protos
2001,91,0,Shannon
2001,92,0,Scirocco
2001,93,0,RE
2001,94,0,BRP
2001,95,0,Porsche
2001,96,0,Derrington
2001,97,0,Gilby
2001,98,0,Stebro
2001,99,0,Emeryson
2001,100,0,ENB
2001,101,0,JBW
2001,102,0,Ferguson
2001,103,0,MBM
2001,104,0,Behra-Porsche
2001,105,0,Maserati
2001,106,0,Scarab
2001,107,0,Watson
2001,108,0,Epperly
2001,109,0,Phillips
2001,110,0,Lesovsky
2001,111,0,Trevis
2001,112,0,Meskowski
